year,species_code,sex,sex_desc,iss,nss,nhls
1993,10210,12,female_male,2624.9980874730045,26572,241
1993,21720,0,total_pre,783.3664650650594,10500,363
1993,21720,1,male,617.3988483623434,4654,342
1993,21720,2,female,741.5370539245414,4378,332
1993,21720,4,total_post,783.366468802208,10500,363
1993,21720,12,female_male,1328.5619243869412,9032,353
1993,21740,0,total_pre,1069.9418656338369,167268,367
1993,21740,1,male,1592.4236466445825,44342,335
1993,21740,2,female,1742.6698027146547,43459,344
1993,21740,4,total_post,1069.9418644268985,167268,367
1993,21740,12,female_male,3239.3329308976245,87801,349
1994,10210,0,total_pre,2246.6208831625736,24448,269
1994,10210,1,male,1253.367067305497,9109,227
1994,10210,2,female,1852.1319880411459,15339,268
1994,10210,4,total_post,2246.6208859228523,24448,269
1994,10210,12,female_male,2869.9543496593883,24448,269
1994,21720,0,total_pre,1254.0786664184614,12931,364
1994,21720,1,male,807.5571722898219,6501,338
1994,21720,2,female,719.5555659828781,6228,344
1994,21720,4,total_post,1254.0786756478833,12931,364
1994,21720,12,female_male,1531.335070256644,12729,357
1994,21740,0,total_pre,1225.4446126757402,126625,365
1994,21740,1,male,1153.1640721400715,42184,328
1994,21740,2,female,1123.915710354629,37314,334
1994,21740,4,total_post,1225.4446109837963,126625,365
1994,21740,12,female_male,2223.90546027423,79498,343
1995,10210,0,total_pre,1726.3748886529538,22116,254
1995,10210,1,male,985.2211663664226,8791,214
1995,10210,2,female,1474.6273251825685,13325,249
1995,10210,4,total_post,1726.3748893839108,22116,254
1995,10210,12,female_male,2270.104462948879,22116,254
1995,21720,0,total_pre,1987.006088468235,9820,347
1995,21720,1,male,1134.3543617376577,4819,325
1995,21720,2,female,1205.6570657029226,4750,322
1995,21720,4,total_post,1987.0060895710722,9820,347
1995,21720,12,female_male,2329.447326959072,9569,343
1995,21740,0,total_pre,496.72620954822514,133393,363
1995,21740,1,male,336.5640192334197,43038,313
1995,21740,2,female,567.364758929524,42014,316
1995,21740,4,total_post,496.7262098783079,133393,363
1995,21740,12,female_male,716.7705380452,85052,333
1996,10210,0,total_pre,1763.2203799323609,27505,247
1996,10210,1,male,985.4693145973155,10421,211
1996,10210,2,female,1542.3084768870476,16771,245
1996,10210,4,total_post,1763.2203798620192,27505,247
1996,10210,12,female_male,2230.9817406926113,27192,245
1996,21720,0,total_pre,1362.7848117269302,9348,359
1996,21720,1,male,902.3561214678514,4716,347
1996,21720,2,female,791.4263396779949,4456,340
1996,21720,4,total_post,1362.7847844017533,9348,359
1996,21720,12,female_male,1676.5070039293546,9172,358
1996,21740,0,total_pre,2050.0707339364362,117506,365
1996,21740,1,male,1290.79993471398,43109,329
1996,21740,2,female,1511.5922940774985,37219,335
1996,21740,4,total_post,2050.070736920295,117506,365
1996,21740,12,female_male,2615.0009573349466,80328,345
1997,10210,0,total_pre,2387.997304460579,26034,262
1997,10210,1,male,1381.3748435753357,9875,231
1997,10210,2,female,1988.9118466741845,16141,260
1997,10210,4,total_post,2387.9973068648023,26034,262
1997,10210,12,female_male,3108.8822939950355,26016,262
1997,21720,0,total_pre,1384.5839745744756,9591,369
1997,21720,1,male,830.8676942532377,4290,336
1997,21720,2,female,837.2071281145493,4354,348
1997,21720,4,total_post,1384.5839760103636,9591,369
1997,21720,12,female_male,1643.4063226301707,8644,359
1997,21740,0,total_pre,380.5847801469362,125887,356
1997,21740,1,male,787.5676709189929,35135,322
1997,21740,2,female,748.883926489078,32416,324
1997,21740,4,total_post,380.5847801827605,125887,356
1997,21740,12,female_male,1478.065419745278,67551,336
1998,10210,0,total_pre,2868.7655742309876,34509,310
1998,10210,1,male,1595.5509726704597,13147,278
1998,10210,2,female,2322.947214947212,21325,309
1998,10210,4,total_post,2868.765573242734,34509,310
1998,10210,12,female_male,3714.407771062936,34472,309
1998,21720,0,total_pre,2159.4119015346737,9574,362
1998,21720,1,male,1279.8667219457132,4713,340
1998,21720,2,female,1288.296892523746,4689,352
1998,21720,4,total_post,2159.4119408836127,9574,362
1998,21720,12,female_male,2554.291759271593,9402,361
1998,21740,0,total_pre,1545.218368581042,108028,362
1998,21740,1,male,1183.5063363244303,46865,348
1998,21740,2,female,1124.5834542216692,43418,343
1998,21740,4,total_post,1545.2183680209002,108028,362
