year,species_code,sex,sex_desc,iss,nss,nhls
1988,10210,2,female,Inf,17219,254
1988,10210,4,total_post,Inf,27138,254
1988,10210,12,female_male,Inf,27137,254
1988,21720,0,total_pre,Inf,6765,339
1988,21720,1,male,Inf,3381,307
1988,21720,2,female,Inf,3335,316
1988,21720,4,total_post,Inf,6765,339
1988,21720,12,female_male,Inf,6716,338
1988,21740,0,total_pre,Inf,101211,361
1988,21740,1,male,Inf,39152,326
1988,21740,2,female,Inf,42165,334
1988,21740,4,total_post,Inf,101211,361
1988,21740,12,female_male,Inf,81317,343
1989,10210,0,total_pre,Inf,29672,236
1989,10210,1,male,Inf,12084,221
1989,10210,2,female,Inf,17588,234
1989,10210,4,total_post,Inf,29672,236
1989,10210,12,female_male,Inf,29672,236
1989,21720,0,total_pre,Inf,4246,293
1989,21720,1,male,Inf,2144,276
1989,21720,2,female,Inf,2083,269
1989,21720,4,total_post,Inf,4246,293
1989,21720,12,female_male,Inf,4227,291
1989,21740,0,total_pre,Inf,79967,350
1989,21740,1,male,Inf,31819,334
1989,21740,2,female,Inf,29380,337
1989,21740,4,total_post,Inf,79967,350
1989,21740,12,female_male,Inf,61199,349
1990,10210,0,total_pre,Inf,30257,251
1990,10210,1,male,Inf,11951,218
1990,10210,2,female,Inf,18297,251
1990,10210,4,total_post,Inf,30257,251
1990,10210,12,female_male,Inf,30248,251
1990,21720,0,total_pre,Inf,5428,329
1990,21720,1,male,Inf,2389,300
1990,21720,2,female,Inf,2388,298
1990,21720,4,total_post,Inf,5428,329
1990,21720,12,female_male,Inf,4777,317
1990,21740,0,total_pre,Inf,106523,353
1990,21740,1,male,Inf,36950,314
1990,21740,2,female,Inf,37108,321
1990,21740,4,total_post,Inf,106523,353
1990,21740,12,female_male,Inf,74058,333
1991,10210,0,total_pre,Inf,27986,248
1991,10210,1,male,Inf,11215,232
1991,10210,2,female,Inf,16771,246
1991,10210,4,total_post,Inf,27986,248
1991,10210,12,female_male,Inf,27986,248
1991,21720,0,total_pre,Inf,7001,313
1991,21720,1,male,Inf,3226,287
1991,21720,2,female,Inf,3231,292
1991,21720,4,total_post,Inf,7001,313
1991,21720,12,female_male,Inf,6457,311
1991,21740,0,total_pre,Inf,137950,366
1991,21740,1,male,Inf,36019,327
1991,21740,2,female,Inf,33280,336
1991,21740,4,total_post,Inf,137950,366
1991,21740,12,female_male,Inf,69299,345
1992,10210,0,total_pre,Inf,23628,229
1992,10210,1,male,Inf,9654,207
1992,10210,2,female,Inf,13974,227
1992,10210,4,total_post,Inf,23628,229
1992,10210,12,female_male,Inf,23628,229
1992,21720,0,total_pre,Inf,10129,332
1992,21720,1,male,Inf,4896,319
1992,21720,2,female,Inf,4658,315
1992,21720,4,total_post,Inf,10129,332
1992,21720,12,female_male,Inf,9554,331
1992,21740,0,total_pre,Inf,61165,343
1992,21740,1,male,Inf,19840,306
1992,21740,2,female,Inf,19615,308
1992,21740,4,total_post,Inf,61165,343
1992,21740,12,female_male,Inf,39455,318
1993,10210,0,total_pre,Inf,26651,242
1993,10210,1,male,Inf,10225,216
1993,10210,2,female,Inf,16347,238
1993,10210,4,total_post,Inf,26651,242
1993,10210,12,female_male,Inf,26572,241
1993,21720,0,total_pre,Inf,10500,363
1993,21720,1,male,Inf,4654,342
1993,21720,2,female,Inf,4378,332
1993,21720,4,total_post,Inf,10500,363
1993,21720,12,female_male,Inf,9032,353
1993,21740,0,total_pre,Inf,167268,367
1993,21740,1,male,Inf,44342,335
1993,21740,2,female,Inf,43459,344
1993,21740,4,total_post,Inf,167268,367
1993,21740,12,female_male,Inf,87801,349
1994,10210,0,total_pre,Inf,24448,269
1994,10210,1,male,Inf,9109,227
1994,10210,2,female,Inf,15339,268
1994,10210,4,total_post,Inf,24448,269
1994,10210,12,female_male,Inf,24448,269
1994,21720,0,total_pre,Inf,12931,364
1994,21720,1,male,Inf,6501,338
1994,21720,2,female,Inf,6228,344
1994,21720,4,total_post,Inf,12931,364
1994,21720,12,female_male,Inf,12729,357
1994,21740,0,total_pre,Inf,126625,365
1994,21740,1,male,Inf,42184,328
1994,21740,2,female,Inf,37314,334
1994,21740,4,total_post,Inf,126625,365
1994,21740,12,female_male,Inf,79498,343
1995,10210,0,total_pre,Inf,22116,254
1995,10210,1,male,Inf,8791,214
1995,10210,2,female,Inf,13325,249
1995,10210,4,total_post,Inf,22116,254
1995,10210,12,female_male,Inf,22116,254
1995,21720,0,total_pre,Inf,9820,347
1995,21720,1,male,Inf,4819,325
1995,21720,2,female,Inf,4750,322
1995,21720,4,total_post,Inf,9820,347
1995,21720,12,female_male,Inf,9569,343
1995,21740,0,total_pre,Inf,133393,363
1995,21740,1,male,Inf,43038,313
1995,21740,2,female,Inf,42014,316
1995,21740,4,total_post,Inf,133393,363
1995,21740,12,female_male,Inf,85052,333
1996,10210,0,total_pre,Inf,27505,247
1996,10210,1,male,Inf,10421,211
1996,10210,2,female,Inf,16771,245
1996,10210,4,total_post,Inf,27505,247
1996,10210,12,female_male,Inf,27192,245
1996,21720,0,total_pre,Inf,9348,359
1996,21720,1,male,Inf,4716,347
1996,21720,2,female,Inf,4456,340
1996,21720,4,total_post,Inf,9348,359
1996,21720,12,female_male,Inf,9172,358
1996,21740,0,total_pre,Inf,117506,365
1996,21740,1,male,Inf,43109,329
1996,21740,2,female,Inf,37219,335
1996,21740,4,total_post,Inf,117506,365
1996,21740,12,female_male,Inf,80328,345
1997,10210,0,total_pre,Inf,26034,262
1997,10210,1,male,Inf,9875,231
1997,10210,2,female,Inf,16141,260
1997,10210,4,total_post,Inf,26034,262
1997,10210,12,female_male,Inf,26016,262
1997,21720,0,total_pre,Inf,9591,369
1997,21720,1,male,Inf,4290,336
1997,21720,2,female,Inf,4354,348
1997,21720,4,total_post,Inf,9591,369
1997,21720,12,female_male,Inf,8644,359
1997,21740,0,total_pre,Inf,125887,356
1997,21740,1,male,Inf,35135,322
1997,21740,2,female,Inf,32416,324
1997,21740,4,total_post,Inf,125887,356
1997,21740,12,female_male,Inf,67551,336
1998,10210,0,total_pre,Inf,34509,310
1998,10210,1,male,Inf,13147,278
1998,10210,2,female,Inf,21325,309
1998,10210,4,total_post,Inf,34509,310
1998,10210,12,female_male,Inf,34472,309
1998,21720,0,total_pre,Inf,9574,362
1998,21720,1,male,Inf,4713,340
1998,21720,2,female,Inf,4689,352
1998,21720,4,total_post,Inf,9574,362
1998,21720,12,female_male,Inf,9402,361
1998,21740,0,total_pre,Inf,108028,362
1998,21740,1,male,Inf,46865,348
1998,21740,2,female,Inf,43418,343
1998,21740,4,total_post,Inf,108028,362
1998,21740,12,female_male,Inf,90283,355
1999,10210,0,total_pre,Inf,28431,276
1999,10210,1,male,Inf,11266,243
1999,10210,2,female,Inf,17046,274
1999,10210,4,total_post,Inf,28431,276
1999,10210,12,female_male,Inf,28312,275
1999,21720,0,total_pre,Inf,11183,336
1999,21720,1,male,Inf,5381,297
1999,21720,2,female,Inf,5360,300
1999,21720,4,total_post,Inf,11183,336
1999,21720,12,female_male,Inf,10741,325
1999,21740,0,total_pre,Inf,103311,369
1999,21740,1,male,Inf,40838,320
1999,21740,2,female,Inf,46199,333
1999,21740,4,total_post,Inf,103311,369
1999,21740,12,female_male,Inf,87037,340
2000,10210,0,total_pre,Inf,24880,255
2000,10210,1,male,Inf,9778,217
2000,10210,2,female,Inf,14935,253
2000,10210,4,total_post,Inf,24880,255
2000,10210,12,female_male,Inf,24713,254
2000,21720,0,total_pre,Inf,12170,355
2000,21720,1,male,Inf,5870,339
2000,21720,2,female,Inf,5673,341
2000,21720,4,total_post,Inf,12170,355
2000,21720,12,female_male,Inf,11543,355
2000,21740,0,total_pre,Inf,132274,364
2000,21740,1,male,Inf,52868,327
2000,21740,2,female,Inf,52791,336
2000,21740,4,total_post,Inf,132274,364
2000,21740,12,female_male,Inf,105659,349
2001,10210,0,total_pre,Inf,26558,251
2001,10210,1,male,Inf,9611,228
2001,10210,2,female,Inf,16626,246
2001,10210,4,total_post,Inf,26558,251
2001,10210,12,female_male,Inf,26237,248
2001,21720,0,total_pre,Inf,19078,366
2001,21720,1,male,Inf,9439,350
2001,21720,2,female,Inf,8938,356
2001,21720,4,total_post,Inf,19078,366
2001,21720,12,female_male,Inf,18377,364
2001,21740,0,total_pre,Inf,133606,368
2001,21740,1,male,Inf,51094,349
2001,21740,2,female,Inf,52266,351
2001,21740,4,total_post,Inf,133606,368
2001,21740,12,female_male,Inf,103360,357
2002,10210,0,total_pre,Inf,26309,246
2002,10210,1,male,Inf,10455,212
2002,10210,2,female,Inf,15654,245
2002,10210,4,total_post,Inf,26309,246
2002,10210,12,female_male,Inf,26109,245
2002,21720,0,total_pre,Inf,11897,364
2002,21720,1,male,Inf,5954,345
2002,21720,2,female,Inf,5843,346
2002,21720,4,total_post,Inf,11897,364
2002,21720,12,female_male,Inf,11797,363
2002,21740,0,total_pre,Inf,149271,362
2002,21740,1,male,Inf,65237,336
2002,21740,2,female,Inf,61234,335
2002,21740,4,total_post,Inf,149271,362
2002,21740,12,female_male,Inf,126471,349
2003,10210,0,total_pre,Inf,27135,241
2003,10210,1,male,Inf,10399,212
2003,10210,2,female,Inf,16660,237
2003,10210,4,total_post,Inf,27135,241
2003,10210,12,female_male,Inf,27059,240
2003,21720,0,total_pre,Inf,11835,363
2003,21720,1,male,Inf,5941,354
2003,21720,2,female,Inf,5538,351
2003,21720,4,total_post,Inf,11835,363
2003,21720,12,female_male,Inf,11479,362
2003,21740,0,total_pre,Inf,54155,361
2003,21740,1,male,Inf,24917,347
2003,21740,2,female,Inf,24666,353
2003,21740,4,total_post,Inf,54155,361
2003,21740,12,female_male,Inf,49583,356
2004,10210,0,total_pre,Inf,26103,251
2004,10210,1,male,Inf,9863,221
2004,10210,2,female,Inf,16233,249
2004,10210,4,total_post,Inf,26103,251
2004,10210,12,female_male,Inf,26096,251
2004,21720,0,total_pre,Inf,10437,361
2004,21720,1,male,Inf,5527,351
2004,21720,2,female,Inf,4759,345
2004,21720,4,total_post,Inf,10437,361
2004,21720,12,female_male,Inf,10286,359
2004,21740,0,total_pre,Inf,93450,368
2004,21740,1,male,Inf,44389,355
2004,21740,2,female,Inf,41590,356
2004,21740,4,total_post,Inf,93450,368
2004,21740,12,female_male,Inf,85979,364
2005,10210,0,total_pre,Inf,24658,251
2005,10210,1,male,Inf,9127,225
2005,10210,2,female,Inf,15530,250
2005,10210,4,total_post,Inf,24658,251
2005,10210,12,female_male,Inf,24657,251
2005,21720,0,total_pre,Inf,11753,360
2005,21720,1,male,Inf,6066,347
2005,21720,2,female,Inf,5536,349
2005,21720,4,total_post,Inf,11753,360
2005,21720,12,female_male,Inf,11602,358
2005,21740,0,total_pre,Inf,35978,361
2005,21740,1,male,Inf,16999,342
2005,21740,2,female,Inf,15007,352
2005,21740,4,total_post,Inf,35978,361
2005,21740,12,female_male,Inf,32006,358
2006,10210,0,total_pre,Inf,28470,246
2006,10210,1,male,Inf,10911,226
2006,10210,2,female,Inf,17380,245
2006,10210,4,total_post,Inf,28470,246
2006,10210,12,female_male,Inf,28291,245
2006,21720,0,total_pre,Inf,12530,354
2006,21720,1,male,Inf,5549,330
2006,21720,2,female,Inf,5608,341
2006,21720,4,total_post,Inf,12530,354
2006,21720,12,female_male,Inf,11157,350
2006,21740,0,total_pre,Inf,39202,362
2006,21740,1,male,Inf,12717,313
2006,21740,2,female,Inf,12519,318
2006,21740,4,total_post,Inf,39202,362
2006,21740,12,female_male,Inf,25236,334
2007,10210,0,total_pre,Inf,24790,247
2007,10210,1,male,Inf,9774,216
2007,10210,2,female,Inf,14989,243
2007,10210,4,total_post,Inf,24790,247
2007,10210,12,female_male,Inf,24763,246
2007,21720,0,total_pre,Inf,13441,368
2007,21720,1,male,Inf,5375,341
2007,21720,2,female,Inf,4714,347
2007,21720,4,total_post,Inf,13441,368
2007,21720,12,female_male,Inf,10089,361
2007,21740,0,total_pre,Inf,29679,354
2007,21740,1,male,Inf,8877,261
2007,21740,2,female,Inf,8064,268
2007,21740,4,total_post,Inf,29679,354
2007,21740,12,female_male,Inf,16941,290
2008,10210,0,total_pre,Inf,25848,238
2008,10210,1,male,Inf,10578,214
2008,10210,2,female,Inf,15262,238
2008,10210,4,total_post,Inf,25848,238
2008,10210,12,female_male,Inf,25840,238
2008,21720,0,total_pre,Inf,15064,338
2008,21720,1,male,Inf,7236,316
2008,21720,2,female,Inf,6826,317
2008,21720,4,total_post,Inf,15064,338
2008,21720,12,female_male,Inf,14062,329
2008,21740,0,total_pre,Inf,114104,328
2008,21740,1,male,Inf,49535,263
2008,21740,2,female,Inf,49079,277
2008,21740,4,total_post,Inf,114104,328
2008,21740,12,female_male,Inf,98614,296
2009,10210,0,total_pre,Inf,22018,235
2009,10210,1,male,Inf,8616,197
2009,10210,2,female,Inf,13300,234
2009,10210,4,total_post,Inf,22018,235
2009,10210,12,female_male,Inf,21916,234
2009,21720,0,total_pre,Inf,23737,360
2009,21720,1,male,Inf,9504,331
2009,21720,2,female,Inf,8878,332
2009,21720,4,total_post,Inf,23737,360
2009,21720,12,female_male,Inf,18382,346
2009,21740,0,total_pre,Inf,109336,345
2009,21740,1,male,Inf,43770,228
2009,21740,2,female,Inf,45176,246
2009,21740,4,total_post,Inf,109336,345
2009,21740,12,female_male,Inf,88946,271
2010,10210,0,total_pre,Inf,32130,349
2010,10210,1,male,Inf,12761,315
2010,10210,2,female,Inf,19194,345
2010,10210,4,total_post,Inf,32130,349
2010,10210,12,female_male,Inf,31955,348
2010,21720,0,total_pre,Inf,20688,405
2010,21720,1,male,Inf,9937,358
2010,21720,2,female,Inf,10101,366
2010,21720,4,total_post,Inf,20688,405
2010,21720,12,female_male,Inf,20038,396
2010,21740,0,total_pre,Inf,110659,420
2010,21740,1,male,Inf,52293,293
2010,21740,2,female,Inf,46579,331
2010,21740,4,total_post,Inf,110659,420
2010,21740,12,female_male,Inf,98872,352
2011,10210,0,total_pre,Inf,21665,228
2011,10210,1,male,Inf,8260,197
2011,10210,2,female,Inf,13321,223
2011,10210,4,total_post,Inf,21665,228
2011,10210,12,female_male,Inf,21581,227
2011,21720,0,total_pre,Inf,25150,368
2011,21720,1,male,Inf,10822,354
2011,21720,2,female,Inf,11346,354
2011,21720,4,total_post,Inf,25150,368
2011,21720,12,female_male,Inf,22168,364
2011,21740,0,total_pre,Inf,103016,362
2011,21740,1,male,Inf,34454,320
2011,21740,2,female,Inf,36915,320
2011,21740,4,total_post,Inf,103016,362
2011,21740,12,female_male,Inf,71369,340
2012,10210,0,total_pre,Inf,23519,242
2012,10210,1,male,Inf,9070,214
2012,10210,2,female,Inf,14377,234
2012,10210,4,total_post,Inf,23519,242
2012,10210,12,female_male,Inf,23447,241
2012,21720,0,total_pre,Inf,29828,356
2012,21720,1,male,Inf,11088,345
2012,21720,2,female,Inf,11032,344
2012,21720,4,total_post,Inf,29828,356
2012,21720,12,female_male,Inf,22120,355
2012,21740,0,total_pre,Inf,205712,364
2012,21740,1,male,Inf,92921,301
2012,21740,2,female,Inf,81150,314
2012,21740,4,total_post,Inf,205712,364
2012,21740,12,female_male,Inf,174071,324
2013,10210,0,total_pre,Inf,23261,232
2013,10210,1,male,Inf,8767,200
2013,10210,2,female,Inf,14310,229
2013,10210,4,total_post,Inf,23261,232
2013,10210,12,female_male,Inf,23077,231
2013,21720,0,total_pre,Inf,19902,354
2013,21720,1,male,Inf,9385,344
2013,21720,2,female,Inf,9277,344
2013,21720,4,total_post,Inf,19902,354
2013,21720,12,female_male,Inf,18662,353
2013,21740,0,total_pre,Inf,247864,367
2013,21740,1,male,Inf,108749,314
2013,21740,2,female,Inf,107902,326
2013,21740,4,total_post,Inf,247864,367
2013,21740,12,female_male,Inf,216651,338
2014,10210,0,total_pre,Inf,20229,219
2014,10210,1,male,Inf,7784,194
2014,10210,2,female,Inf,12433,216
2014,10210,4,total_post,Inf,20229,219
2014,10210,12,female_male,Inf,20217,219
2014,21720,0,total_pre,Inf,29204,373
2014,21720,1,male,Inf,14009,366
2014,21720,2,female,Inf,13112,367
2014,21720,4,total_post,Inf,29204,373
2014,21720,12,female_male,Inf,27121,372
2014,21740,0,total_pre,Inf,314054,368
2014,21740,1,male,Inf,131797,342
2014,21740,2,female,Inf,129980,348
2014,21740,4,total_post,Inf,314054,368
2014,21740,12,female_male,Inf,261777,356
2015,10210,0,total_pre,Inf,20830,223
2015,10210,1,male,Inf,8238,195
2015,10210,2,female,Inf,12592,222
2015,10210,4,total_post,Inf,20830,223
2015,10210,12,female_male,Inf,20830,223
2015,21720,0,total_pre,Inf,19880,354
2015,21720,1,male,Inf,9850,347
2015,21720,2,female,Inf,9626,344
2015,21720,4,total_post,Inf,19880,354
2015,21720,12,female_male,Inf,19476,352
2015,21740,0,total_pre,Inf,288941,375
2015,21740,1,male,Inf,134270,371
2015,21740,2,female,Inf,136385,372
2015,21740,4,total_post,Inf,288941,375
2015,21740,12,female_male,Inf,270655,373
2016,10210,0,total_pre,Inf,92368,242
2016,10210,1,male,Inf,44383,214
2016,10210,2,female,Inf,41018,241
2016,10210,4,total_post,Inf,92368,242
2016,10210,12,female_male,Inf,85401,242
2016,21720,0,total_pre,Inf,19180,376
2016,21720,1,male,Inf,9496,369
2016,21720,2,female,Inf,9382,373
2016,21720,4,total_post,Inf,19180,376
2016,21720,12,female_male,Inf,18878,376
2016,21740,0,total_pre,Inf,151089,372
2016,21740,1,male,Inf,75556,370
2016,21740,2,female,Inf,67831,369
2016,21740,4,total_post,Inf,151089,372
2016,21740,12,female_male,Inf,143387,372
2017,10210,0,total_pre,Inf,35935,388
2017,10210,1,male,Inf,13136,349
2017,10210,2,female,Inf,22615,383
2017,10210,4,total_post,Inf,35935,388
2017,10210,12,female_male,Inf,35751,387
2017,21720,0,total_pre,Inf,15020,481
2017,21720,1,male,Inf,7487,464
2017,21720,2,female,Inf,7436,468
2017,21720,4,total_post,Inf,15020,481
2017,21720,12,female_male,Inf,14923,480
2017,21740,0,total_pre,Inf,223956,499
2017,21740,1,male,Inf,114681,493
2017,21740,2,female,Inf,94856,497
2017,21740,4,total_post,Inf,223956,499
2017,21740,12,female_male,Inf,209537,498
2018,10210,0,total_pre,Inf,27285,262
2018,10210,1,male,Inf,9651,242
2018,10210,2,female,Inf,17410,257
2018,10210,4,total_post,Inf,27285,262
2018,10210,12,female_male,Inf,27061,259
2018,21720,0,total_pre,Inf,8806,364
2018,21720,1,male,Inf,4379,339
2018,21720,2,female,Inf,4351,355
2018,21720,4,total_post,Inf,8806,364
2018,21720,12,female_male,Inf,8730,362
2018,21740,0,total_pre,Inf,100983,370
2018,21740,1,male,Inf,45619,360
2018,21740,2,female,Inf,39109,366
2018,21740,4,total_post,Inf,100983,370
2018,21740,12,female_male,Inf,84728,368
2019,10210,0,total_pre,Inf,37264,410
2019,10210,1,male,Inf,14617,376
2019,10210,2,female,Inf,22137,405
2019,10210,4,total_post,Inf,37264,410
2019,10210,12,female_male,Inf,36754,408
2019,21720,0,total_pre,Inf,23408,479
2019,21720,1,male,Inf,11821,463
2019,21720,2,female,Inf,11437,467
2019,21720,4,total_post,Inf,23408,479
2019,21720,12,female_male,Inf,23258,479
2019,21740,0,total_pre,Inf,346352,506
2019,21740,1,male,Inf,142499,486
2019,21740,2,female,Inf,142827,494
2019,21740,4,total_post,Inf,346352,506
2019,21740,12,female_male,Inf,285326,502
2021,10210,0,total_pre,Inf,31867,372
2021,10210,1,male,Inf,12606,336
2021,10210,2,female,Inf,18650,365
2021,10210,4,total_post,Inf,31867,372
2021,10210,12,female_male,Inf,31256,370
2021,21720,0,total_pre,Inf,17397,476
2021,21720,1,male,Inf,8815,452
2021,21720,2,female,Inf,8071,461
2021,21720,4,total_post,Inf,17397,476
2021,21720,12,female_male,Inf,16886,475
2021,21740,0,total_pre,Inf,NA,508
2021,21740,1,male,Inf,56754,489
2021,21740,2,female,Inf,53748,494
2021,21740,4,total_post,Inf,NA,508
2021,21740,12,female_male,Inf,110502,502
2022,10210,0,total_pre,Inf,29299,373
2022,10210,1,male,Inf,12502,330
2022,10210,2,female,Inf,15721,363
2022,10210,4,total_post,Inf,29299,373
2022,10210,12,female_male,Inf,28223,370
2022,21720,0,total_pre,Inf,16677,481
2022,21720,1,male,Inf,8287,461
2022,21720,2,female,Inf,7888,461
2022,21720,4,total_post,Inf,16677,481
2022,21720,12,female_male,Inf,16175,478
2022,21740,0,total_pre,Inf,242491,510
2022,21740,1,male,Inf,117747,470
2022,21740,2,female,Inf,104698,483
2022,21740,4,total_post,Inf,242491,510
2022,21740,12,female_male,Inf,222445,488
2023,10210,0,total_pre,Inf,25261,341
2023,10210,1,male,Inf,10445,282
2023,10210,2,female,Inf,14034,331
2023,10210,4,total_post,Inf,25261,341
2023,10210,12,female_male,Inf,24479,337
2023,21720,0,total_pre,Inf,19943,438
2023,21720,1,male,Inf,9641,420
2023,21720,2,female,Inf,9462,422
2023,21720,4,total_post,Inf,19943,438
2023,21720,12,female_male,Inf,19103,436
2023,21740,0,total_pre,Inf,NA,478
2023,21740,1,male,Inf,63512,445
2023,21740,2,female,Inf,69435,449
2023,21740,4,total_post,Inf,NA,478
2023,21740,12,female_male,Inf,132947,456
