year,species_code,sex,sex_desc,iss,nss,nhl
1994,21740,1,male,30910.86009336838,501,21
1994,21740,2,female,32669.221644939626,603,22
1994,21740,4,total_post,107895.51698785923,1141,23
1994,21740,12,female_male,35643.26415144833,1104,22
1995,10210,0,total_pre,68151.17023809833,647,20
1995,10210,1,male,21139.60180903853,272,19
1995,10210,2,female,28104.60109568098,375,20
1995,10210,4,total_post,51337.43248796672,647,20
1995,10210,12,female_male,43255.098192661244,647,20
1995,21720,0,total_pre,9296.249396876494,571,27
1995,21720,1,male,4638.417678093049,269,27
1995,21720,2,female,3597.636638173118,301,26
1995,21720,4,total_post,8669.15805427361,571,27
1995,21720,12,female_male,7511.124795178583,570,27
1995,21740,0,total_pre,83276.02647772543,1156,26
1995,21740,1,male,21638.22566219336,551,25
1995,21740,2,female,22325.62597694806,581,24
1995,21740,4,total_post,67569.47421095325,1156,26
1995,21740,12,female_male,27815.596954677938,1132,25
1996,10210,0,total_pre,36421.19323753926,721,16
1996,10210,1,male,11196.418989329642,338,16
1996,10210,2,female,21487.78918130973,383,15
1996,10210,4,total_post,31591.451296251773,721,16
1996,10210,12,female_male,27528.10478304929,721,16
1996,21720,0,total_pre,9441.885816437147,711,21
1996,21720,1,male,4246.421277439997,364,21
1996,21720,2,female,3546.258268148788,347,21
1996,21720,4,total_post,8615.453505719443,711,21
1996,21720,12,female_male,6894.553959791343,711,21
1996,21740,0,total_pre,174343.89206729527,1387,28
1996,21740,1,male,57133.439462343864,587,28
1996,21740,2,female,53717.85537933361,711,28
1996,21740,4,total_post,154810.04972969164,1387,28
1996,21740,12,female_male,75460.56415477989,1298,28
1997,10210,0,total_pre,66706.75426475286,466,11
1997,10210,1,male,24325.63808378588,223,11
1997,10210,2,female,26566.02108696214,231,11
1997,10210,4,total_post,53227.62175388547,466,11
1997,10210,12,female_male,45348.92201262656,454,11
1997,21720,0,total_pre,7949.115011387467,719,36
1997,21720,1,male,3026.2194627598356,353,33
1997,21720,2,female,3025.6240053825472,347,36
1997,21720,4,total_post,7379.731335724005,719,36
1997,21720,12,female_male,5697.064842589769,700,36
1997,21740,0,total_pre,145285.32133461346,1193,35
1997,21740,1,male,30036.87655667667,524,31
1997,21740,2,female,19389.540922921988,579,34
1997,21740,4,total_post,123423.29577176791,1193,35
1997,21740,12,female_male,25587.333721829305,1103,35
1998,10210,0,total_pre,75188.58779551629,570,15
1998,10210,1,male,23825.13504005049,244,14
1998,10210,2,female,38856.05767888283,326,15
1998,10210,4,total_post,61914.91803090082,570,15
1998,10210,12,female_male,52834.25186535641,570,15
1998,21720,0,total_pre,12627.333275739053,635,31
1998,21720,1,male,5245.917983942029,292,27
1998,21720,2,female,4960.281900523724,325,30
1998,21720,4,total_post,11284.809258002455,635,31
1998,21720,12,female_male,9081.675816882822,617,31
1998,21740,0,total_pre,100560.23519707682,1233,32
1998,21740,1,male,39288.252559980385,558,31
1998,21740,2,female,29238.204214839927,602,30
1998,21740,4,total_post,92663.14706359041,1233,32
1998,21740,12,female_male,44981.87850529601,1160,31
1999,10210,0,total_pre,70435.8558213426,770,31
1999,10210,1,male,25502.542138041088,353,30
1999,10210,2,female,32890.532351551614,417,30
1999,10210,4,total_post,58832.19063537425,770,31
1999,10210,12,female_male,49069.0053994525,770,31
1999,21720,0,total_pre,16101.427552855797,860,45
1999,21720,1,male,6506.856374822224,404,44
1999,21720,2,female,6307.541456704295,446,44
1999,21720,4,total_post,14379.983272729853,860,45
1999,21720,12,female_male,11488.39870647045,850,45
1999,21740,0,total_pre,53473.22148858588,1364,52
1999,21740,1,male,17654.22690205533,627,50
1999,21740,2,female,21986.578324533974,656,50
1999,21740,4,total_post,49474.99751501335,1364,52
1999,21740,12,female_male,34504.01823275566,1283,50
2000,10210,0,total_pre,77637.19995737179,511,20
2000,10210,1,male,20479.162786024546,204,18
2000,10210,2,female,34573.651686952864,307,19
2000,10210,4,total_post,56617.56003417676,511,20
2000,10210,12,female_male,47772.54264003574,511,20
2000,21720,0,total_pre,26593.690393346697,860,38
2000,21720,1,male,8954.054802768549,414,36
2000,21720,2,female,7388.466599835898,434,37
2000,21720,4,total_post,24307.118484836246,860,38
2000,21720,12,female_male,14431.826175142922,848,38
2000,21740,0,total_pre,115985.97301388968,1545,54
2000,21740,1,male,31518.035810074034,690,48
2000,21740,2,female,31105.220461228382,805,51
2000,21740,4,total_post,94656.83855837096,1545,54
2000,21740,12,female_male,50278.20449165684,1495,51
2001,10210,0,total_pre,66228.09948847828,593,25
2001,10210,1,male,18492.753991118054,242,24
2001,10210,2,female,37340.973473106584,351,25
2001,10210,4,total_post,56940.31500909534,593,25
2001,10210,12,female_male,45991.379066836605,593,25
2001,21720,0,total_pre,26569.14811982171,920,53
2001,21720,1,male,9444.712034553637,472,52
2001,21720,2,female,9751.018482594416,448,49
2001,21720,4,total_post,24621.613231319854,920,53
2001,21720,12,female_male,17698.826997167816,920,53
2001,21740,0,total_pre,112002.10003017011,1573,59
2001,21740,1,male,36011.079647617116,725,55
2001,21740,2,female,37822.28772040142,813,57
2001,21740,4,total_post,99270.10885247853,1573,59
2001,21740,12,female_male,62632.504003764036,1538,57
2002,10210,0,total_pre,91484.6247203323,723,32
2002,10210,1,male,33125.698308223,304,28
2002,10210,2,female,40049.10177341931,419,32
2002,10210,4,total_post,78111.56798096643,723,32
2002,10210,12,female_male,61242.964280158136,723,32
2002,21720,0,total_pre,13711.144434319263,870,47
2002,21720,1,male,5797.1245819427095,415,43
2002,21720,2,female,5750.651391289175,447,46
2002,21720,4,total_post,12909.241271167291,870,47
2002,21720,12,female_male,10650.846773079807,862,47
2002,21740,0,total_pre,312655.4370829302,1651,68
2002,21740,1,male,114189.18737194635,702,62
2002,21740,2,female,101823.40302646437,831,63
2002,21740,4,total_post,260131.77540956234,1651,68
2002,21740,12,female_male,175213.40493832342,1533,64
2003,10210,0,total_pre,60452.27276239351,695,37
2003,10210,1,male,22482.475013492603,284,28
2003,10210,2,female,28374.662052128104,411,35
2003,10210,4,total_post,52864.75571834809,695,37
2003,10210,12,female_male,39450.13104269242,695,37
2003,21720,0,total_pre,12325.442337417737,1263,101
2003,21720,1,male,4831.053811001631,637,91
2003,21720,2,female,4360.968499776375,626,89
2003,21720,4,total_post,11317.385000537008,1263,101
2003,21720,12,female_male,7779.819163750787,1263,101
2003,21740,0,total_pre,66339.7579552014,1583,89
2003,21740,1,male,22639.166225036133,755,78
2003,21740,2,female,22923.686084303834,801,81
2003,21740,4,total_post,57564.93205916646,1583,89
2003,21740,12,female_male,36178.72701636728,1556,88
2004,10210,0,total_pre,70479.83625649831,712,26
2004,10210,1,male,20543.78367892318,281,24
2004,10210,2,female,36745.00455482343,429,26
2004,10210,4,total_post,57411.41785398158,712,26
2004,10210,12,female_male,46926.20716331129,710,26
2004,21720,0,total_pre,18269.99260688372,995,50
2004,21720,1,male,7905.786364423517,506,48
2004,21720,2,female,5991.737291896075,468,50
2004,21720,4,total_post,16703.87207982219,995,50
2004,21720,12,female_male,12586.408676863273,974,50
2004,21740,0,total_pre,172739.3187264804,1632,59
2004,21740,1,male,72182.81232445218,768,56
2004,21740,2,female,54102.62907174058,807,57
2004,21740,4,total_post,148115.1591231089,1632,59
2004,21740,12,female_male,94610.9880218758,1575,57
2005,10210,0,total_pre,43495.90088721701,653,35
2005,10210,1,male,11520.19850448622,273,33
2005,10210,2,female,22058.326215362576,379,34
2005,10210,4,total_post,33022.026762252404,653,35
2005,10210,12,female_male,27889.702222707205,652,35
2005,21720,0,total_pre,13577.008639761689,1279,80
2005,21720,1,male,5697.526336831593,610,78
2005,21720,2,female,5321.823692520697,664,76
2005,21720,4,total_post,12746.33249438166,1279,80
2005,21720,12,female_male,10015.723629089369,1274,80
2005,21740,0,total_pre,99576.75291455409,1594,68
2005,21740,1,male,36016.165933441334,760,67
2005,21740,2,female,30112.43196137598,774,66
2005,21740,4,total_post,78449.97289659822,1594,68
2005,21740,12,female_male,45035.90914210844,1534,68
2006,10210,0,total_pre,87001.0054607033,426,39
2006,10210,1,male,27606.314713978187,186,31
2006,10210,2,female,34401.20257953182,240,34
2006,10210,4,total_post,64788.25483053182,426,39
2006,10210,12,female_male,56953.028044205836,426,39
2006,21720,0,total_pre,19261.09362287271,1300,111
2006,21720,1,male,6562.253775796999,617,97
2006,21720,2,female,6670.534808060024,656,106
2006,21720,4,total_post,18735.86784374152,1300,111
2006,21720,12,female_male,12571.484580308066,1273,111
2006,21740,0,total_pre,78172.44827968693,1535,279
2006,21740,1,male,28602.67145417099,598,225
2006,21740,2,female,28676.93340372438,673,221
2006,21740,4,total_post,67715.3588980881,1535,279
2006,21740,12,female_male,39879.99826985738,1271,245
2007,10210,0,total_pre,89492.32562252085,772,66
2007,10210,1,male,27276.365845415687,326,48
2007,10210,2,female,38216.336735196164,444,56
2007,10210,4,total_post,72988.2644769712,772,66
2007,10210,12,female_male,57171.86529717944,770,66
2007,21720,0,total_pre,41273.657072236565,1441,155
2007,21720,1,male,1198.8644246792412,677,128
2007,21720,2,female,1279.3675268791524,692,137
2007,21720,4,total_post,41252.39409079006,1441,155
2007,21720,12,female_male,1586.8471272021702,1369,149
2007,21740,0,total_pre,69914.52419070748,1483,275
2007,21740,1,male,22213.17332846822,514,176
