year,species_code,sex,sex_desc,iss,nss,nhls
2003,10210,12,female_male,9415.165991195669,27059,240
2003,21720,0,total_pre,4430.034854146722,11835,363
2003,21720,1,male,2345.1684603839976,5941,354
2003,21720,2,female,1871.4286188999126,5538,351
2003,21720,4,total_post,4430.034904008271,11835,363
2003,21720,12,female_male,4163.233803219936,11479,362
2003,21740,0,total_pre,5196.437701365925,54155,361
2003,21740,1,male,2017.0822430436735,24917,347
2003,21740,2,female,3766.5149557788764,24666,353
2003,21740,4,total_post,5196.437709069116,54155,361
2003,21740,12,female_male,4882.593607180309,49583,356
2004,10210,0,total_pre,12359.485479714842,26103,251
2004,10210,1,male,5023.5759279283575,9863,221
2004,10210,2,female,7351.460042632706,16233,249
2004,10210,4,total_post,12359.485511873921,26103,251
2004,10210,12,female_male,12261.962050954711,26096,251
2004,21720,0,total_pre,7342.154571520901,10437,361
2004,21720,1,male,3863.8616196604075,5527,351
2004,21720,2,female,3303.0473152292907,4759,345
2004,21720,4,total_post,7342.155236575858,10437,361
2004,21720,12,female_male,7165.075725832482,10286,359
2004,21740,0,total_pre,24278.130238426005,93450,368
2004,21740,1,male,11839.980475754423,44389,355
2004,21740,2,female,9793.828192793071,41590,356
2004,21740,4,total_post,24278.130067352067,93450,368
2004,21740,12,female_male,21575.24819111454,85979,364
2005,10210,0,total_pre,6508.333297792728,24658,251
2005,10210,1,male,2633.5672355996494,9127,225
2005,10210,2,female,3881.6861509664936,15530,250
2005,10210,4,total_post,6508.333310011986,24658,251
2005,10210,12,female_male,6476.929822028132,24657,251
2005,21720,0,total_pre,6591.235506132855,11753,360
2005,21720,1,male,3448.048565372577,6066,347
2005,21720,2,female,2995.311740144529,5536,349
2005,21720,4,total_post,6591.235529050896,11753,360
2005,21720,12,female_male,6419.473937077158,11602,358
2005,21740,0,total_pre,13882.389784351182,35978,361
2005,21740,1,male,7057.200648917512,16999,342
2005,21740,2,female,5633.989325600771,15007,352
2005,21740,4,total_post,13882.38979782212,35978,361
2005,21740,12,female_male,12675.239117240752,32006,358
2006,10210,0,total_pre,15555.781714921264,28470,246
2006,10210,1,male,6258.350824030169,10911,226
2006,10210,2,female,9057.971006544345,17380,245
2006,10210,4,total_post,15555.78171207117,28470,246
2006,10210,12,female_male,15212.654166502358,28291,245
2006,21720,0,total_pre,9355.449680758918,12530,354
2006,21720,1,male,4068.812287593894,5549,330
2006,21720,2,female,4151.665811931935,5608,341
2006,21720,4,total_post,9355.449059486593,12530,354
2006,21720,12,female_male,8219.33943924574,11157,350
2006,21740,0,total_pre,14178.816560633688,39202,362
2006,21740,1,male,5574.046058056043,12717,313
2006,21740,2,female,5082.494772759857,12519,318
2006,21740,4,total_post,14178.816587527099,39202,362
2006,21740,12,female_male,10627.682270844132,25236,334
2007,10210,0,total_pre,13620.232386919972,24790,247
2007,10210,1,male,5992.791961794157,9774,216
2007,10210,2,female,7300.945342144333,14989,243
2007,10210,4,total_post,13620.232369892477,24790,247
2007,10210,12,female_male,13294.49268414628,24763,246
2007,21720,0,total_pre,1054.2583506368967,13441,368
2007,21720,1,male,649.5910349824101,5375,341
2007,21720,2,female,638.913888969681,4714,347
2007,21720,4,total_post,1054.2583276556525,13441,368
2007,21720,12,female_male,1215.3004641598293,10089,361
2007,21740,0,total_pre,10216.93585058614,29679,354
2007,21740,1,male,3812.912474053873,8877,261
2007,21740,2,female,3123.3258378996984,8064,268
2007,21740,4,total_post,10216.935842161893,29679,354
2007,21740,12,female_male,6912.589943834463,16941,290
2008,10210,0,total_pre,12695.619933740594,25848,238
2008,10210,1,male,5645.484604145664,10578,214
2008,10210,2,female,6891.544407224131,15262,238
2008,10210,4,total_post,12695.619910705296,25848,238
2008,10210,12,female_male,12542.624596985093,25840,238
2008,21720,0,total_pre,10943.500752572381,15064,338
2008,21720,1,male,5166.935548630149,7236,316
2008,21720,2,female,4609.263594428533,6826,317
2008,21720,4,total_post,10943.500497855006,15064,338
2008,21720,12,female_male,9715.707622376984,14062,329
2008,21740,0,total_pre,26006.659456973888,114104,328
2008,21740,1,male,9638.52612881439,49535,263
2008,21740,2,female,11001.504107523886,49079,277
2008,21740,4,total_post,26006.659397476273,114104,328
2008,21740,12,female_male,20494.79842902596,98614,296
