year,species_code,sex,sex_desc,iss,nss,nhl
1997,10210,0,total_pre,264.74190160320785,466,11
1997,10210,1,male,175.40699408107224,223,11
1997,10210,2,female,156.01100288079,231,11
1997,10210,4,total_post,270.792300155131,466,11
1997,10210,12,female_male,342.3764896873808,454,11
1997,21720,0,total_pre,235.05995510233961,719,36
1997,21720,1,male,200.2858130805977,353,33
1997,21720,2,female,147.36313384640962,347,36
1997,21720,4,total_post,184.0729568055126,719,36
1997,21720,12,female_male,348.3219522241655,700,36
1997,21740,0,total_pre,134.67189535857963,1193,35
1997,21740,1,male,121.41598228960693,524,31
1997,21740,2,female,173.36423778183288,579,34
1997,21740,4,total_post,129.720678240267,1193,35
1997,21740,12,female_male,304.37814696565636,1103,35
1998,10210,0,total_pre,357.832454338661,570,15
1998,10210,1,male,192.1074805749473,244,14
1998,10210,2,female,240.55202799763177,326,15
1998,10210,4,total_post,356.38000941379215,570,15
1998,10210,12,female_male,450.13840502457913,570,15
1998,21720,0,total_pre,342.3013909653169,635,31
1998,21720,1,male,205.63321482704563,292,27
1998,21720,2,female,203.47699304038002,325,30
1998,21720,4,total_post,280.3492114014512,635,31
1998,21720,12,female_male,475.8051361906871,617,31
1998,21740,0,total_pre,399.03406827473333,1233,32
1998,21740,1,male,209.00874670676723,558,31
1998,21740,2,female,256.66093935638844,602,30
1998,21740,4,total_post,378.96836842809677,1233,32
1998,21740,12,female_male,484.27028489932115,1160,31
1999,10210,0,total_pre,554.7573402699404,770,31
1999,10210,1,male,296.28396786010296,353,30
1999,10210,2,female,336.343192418635,417,30
1999,10210,4,total_post,545.938813801481,770,31
1999,10210,12,female_male,652.6070107578798,770,31
1999,21720,0,total_pre,435.6990425571479,860,45
1999,21720,1,male,251.79469326300583,404,44
1999,21720,2,female,275.2617851738225,446,44
1999,21720,4,total_post,401.35757753515634,860,45
1999,21720,12,female_male,604.2290023747688,850,45
1999,21740,0,total_pre,326.18781156853396,1364,52
1999,21740,1,male,226.31843938124354,627,50
1999,21740,2,female,278.09747273452587,656,50
1999,21740,4,total_post,327.7444765509364,1364,52
1999,21740,12,female_male,527.2709891704292,1283,50
2000,10210,0,total_pre,334.82781662376544,511,20
2000,10210,1,male,161.26421362142045,204,18
2000,10210,2,female,187.9779446411494,307,19
2000,10210,4,total_post,347.10590687440816,511,20
2000,10210,12,female_male,363.9155706642028,511,20
2000,21720,0,total_pre,250.72562217563748,860,38
2000,21720,1,male,208.70062626509952,414,36
2000,21720,2,female,170.86203293828632,434,37
2000,21720,4,total_post,213.1554372682315,860,38
2000,21720,12,female_male,412.7518877967731,848,38
2000,21740,0,total_pre,317.34759171108317,1545,54
2000,21740,1,male,248.16190046160852,690,48
2000,21740,2,female,227.26928782185843,805,51
2000,21740,4,total_post,317.4484588121611,1545,54
2000,21740,12,female_male,498.7058881203397,1495,51
2001,10210,0,total_pre,338.8848313976691,593,25
2001,10210,1,male,196.072614879425,242,24
2001,10210,2,female,232.9390329766013,351,25
2001,10210,4,total_post,332.4678486649083,593,25
2001,10210,12,female_male,441.49138909582194,593,25
2001,21720,0,total_pre,315.3115532025216,920,53
2001,21720,1,male,354.5185326407665,472,52
2001,21720,2,female,240.54951484235607,448,49
2001,21720,4,total_post,310.2478840830448,920,53
2001,21720,12,female_male,639.0268899298422,920,53
2001,21740,0,total_pre,376.2355948766817,1573,59
2001,21740,1,male,307.8069989677391,725,55
2001,21740,2,female,306.3766174642448,813,57
2001,21740,4,total_post,372.15881049306927,1573,59
2001,21740,12,female_male,640.5282370258349,1538,57
2002,10210,0,total_pre,418.09252100954984,723,32
2002,10210,1,male,193.68550267626281,304,28
2002,10210,2,female,319.08868577547383,419,32
2002,10210,4,total_post,386.4119309307438,723,32
2002,10210,12,female_male,507.90146348021165,723,32
2002,21720,0,total_pre,505.8994306895205,870,47
2002,21720,1,male,382.7662960594647,415,43
2002,21720,2,female,395.94331718927367,447,46
2002,21720,4,total_post,503.59923418031127,870,47
2002,21720,12,female_male,848.4748154938196,862,47
2002,21740,0,total_pre,433.3534945652328,1651,68
2002,21740,1,male,227.68316326677683,702,62
2002,21740,2,female,349.5582676293495,831,63
2002,21740,4,total_post,427.7614695074391,1651,68
2002,21740,12,female_male,573.5653956912772,1533,64
2003,10210,0,total_pre,351.9463806390375,695,37
2003,10210,1,male,186.87415113805457,284,28
2003,10210,2,female,289.1295433720812,411,35
2003,10210,4,total_post,342.5494730224892,695,37
2003,10210,12,female_male,487.39058135903406,695,37
2003,21720,0,total_pre,293.42079458088836,1263,101
2003,21720,1,male,283.4155659503868,637,91
2003,21720,2,female,217.07451258209701,626,89
2003,21720,4,total_post,289.47261826236945,1263,101
2003,21720,12,female_male,533.7330403513939,1263,101
2003,21740,0,total_pre,314.71264427656416,1583,89
2003,21740,1,male,156.65866573310112,755,78
2003,21740,2,female,290.72384664199757,801,81
2003,21740,4,total_post,287.1730554571072,1583,89
2003,21740,12,female_male,348.7211093818479,1556,88
