year,species_code,sex,sex_desc,iss,nss,nhls
2000,21720,4,total_post,1621.7172987101237,12170,355
2000,21720,12,female_male,3029.9430960203977,11543,355
2000,21740,0,total_pre,1237.9489165268844,132274,364
2000,21740,1,male,1010.5144669667731,52868,327
2000,21740,2,female,1064.1853071527325,52791,336
2000,21740,4,total_post,1237.9489177810324,132274,364
2000,21740,12,female_male,2044.3563140077677,105659,349
2001,10210,0,total_pre,2963.2366347230654,26558,251
2001,10210,1,male,1836.1141246854177,9611,228
2001,10210,2,female,2606.533018474288,16626,246
2001,10210,4,total_post,2963.2366314909023,26558,251
2001,10210,12,female_male,4080.50937784821,26237,248
2001,21720,0,total_pre,2209.294333524395,19078,366
2001,21720,1,male,2291.8166616452527,9439,350
2001,21720,2,female,2074.958923386679,8938,356
2001,21720,4,total_post,2209.2943244678963,19078,366
2001,21720,12,female_male,4369.328432263927,18377,364
2001,21740,0,total_pre,1687.4078795886078,133606,368
2001,21740,1,male,1871.8462257119145,51094,349
2001,21740,2,female,2027.069442083164,52266,351
2001,21740,4,total_post,1687.407884753753,133606,368
2001,21740,12,female_male,3809.008464401777,103360,357
2002,10210,0,total_pre,3100.51984964885,26309,246
2002,10210,1,male,2029.9049461726831,10455,212
2002,10210,2,female,2706.208706962597,15654,245
2002,10210,4,total_post,3100.5198490401153,26309,246
2002,10210,12,female_male,4426.503449796055,26109,245
2002,21720,0,total_pre,3351.4730913474873,11897,364
2002,21720,1,male,2270.05141047486,5954,345
2002,21720,2,female,2157.1722418687896,5843,346
2002,21720,4,total_post,3351.4730779984857,11897,364
2002,21720,12,female_male,4366.48086330284,11797,363
2002,21740,0,total_pre,2181.454245544884,149271,362
2002,21740,1,male,1449.7536006732762,65237,336
2002,21740,2,female,1988.6522930685242,61234,335
2002,21740,4,total_post,2181.4542427454376,149271,362
2002,21740,12,female_male,3296.372796620151,126471,349
2003,10210,0,total_pre,1960.7653547180985,27135,241
2003,10210,1,male,1538.1336027936286,10399,212
2003,10210,2,female,1534.0932571205724,16660,237
2003,10210,4,total_post,1960.7653526342142,27135,241
2003,10210,12,female_male,2809.607738086455,27059,240
2003,21720,0,total_pre,1359.8495533323155,11835,363
2003,21720,1,male,1195.1951094319163,5941,354
2003,21720,2,female,749.2933699338977,5538,351
2003,21720,4,total_post,1359.849555433789,11835,363
2003,21720,12,female_male,1848.0774734122415,11479,362
2003,21740,0,total_pre,779.4719090439194,54155,361
2003,21740,1,male,377.7513178904919,24917,347
2003,21740,2,female,1350.9232469450794,24666,353
2003,21740,4,total_post,779.471910820313,54155,361
2003,21740,12,female_male,898.9442807666012,49583,356
2004,10210,0,total_pre,2716.624550447906,26103,251
2004,10210,1,male,1701.5485054280612,9863,221
2004,10210,2,female,2503.929832133597,16233,249
2004,10210,4,total_post,2716.624549584919,26103,251
2004,10210,12,female_male,3786.62706468231,26096,251
2004,21720,0,total_pre,2609.1653194022474,10437,361
2004,21720,1,male,1952.0326163077486,5527,351
2004,21720,2,female,2011.3422808052085,4759,345
2004,21720,4,total_post,2609.165489588862,10437,361
2004,21720,12,female_male,3944.8799169612093,10286,359
2004,21740,0,total_pre,3078.875526975656,93450,368
2004,21740,1,male,2679.9589535514174,44389,355
2004,21740,2,female,2294.88347945607,41590,356
2004,21740,4,total_post,3078.8755338645205,93450,368
2004,21740,12,female_male,4687.2856859331805,85979,364
2005,10210,0,total_pre,2587.961881873007,24658,251
2005,10210,1,male,1346.762660939951,9127,225
2005,10210,2,female,2164.370519127642,15530,250
2005,10210,4,total_post,2587.961883628376,24658,251
2005,10210,12,female_male,3103.872588892809,24657,251
2005,21720,0,total_pre,1467.547695333329,11753,360
2005,21720,1,male,1297.6441966212592,6066,347
2005,21720,2,female,1087.8837125939474,5536,349
2005,21720,4,total_post,1467.5476434098339,11753,360
2005,21720,12,female_male,2369.211159310686,11602,358
2005,21740,0,total_pre,2143.4477031795423,35978,361
2005,21740,1,male,1700.6979381595004,16999,342
2005,21740,2,female,1746.3257079507991,15007,352
2005,21740,4,total_post,2143.4477046094116,35978,361
2005,21740,12,female_male,3301.1924452401017,32006,358
2006,10210,0,total_pre,4185.570670253135,28470,246
2006,10210,1,male,2251.075929690562,10911,226
2006,10210,2,female,3552.794027316963,17380,245
2006,10210,4,total_post,4185.570675888217,28470,246
2006,10210,12,female_male,5190.465489018992,28291,245
2006,21720,0,total_pre,3461.7187834843453,12530,354
2006,21720,1,male,2519.3750014087,5549,330
2006,21720,2,female,2589.081595865541,5608,341
2006,21720,4,total_post,3461.7187838406403,12530,354
2006,21720,12,female_male,5108.711467025894,11157,350
2006,21740,0,total_pre,1943.4984150662588,39202,362
2006,21740,1,male,1982.0531730069745,12717,313
2006,21740,2,female,1680.3623566205981,12519,318
2006,21740,4,total_post,1943.49841086449,39202,362
2006,21740,12,female_male,3536.7810945529227,25236,334
2007,10210,0,total_pre,2805.676076273741,24790,247
2007,10210,1,male,1916.803222740408,9774,216
2007,10210,2,female,2446.6675031038917,14989,243
2007,10210,4,total_post,2805.6760760646853,24790,247
2007,10210,12,female_male,4220.048763506199,24763,246
2007,21720,0,total_pre,335.1965424204803,13441,368
2007,21720,1,male,297.58321970803655,5375,341
2007,21720,2,female,386.7475837022685,4714,347
2007,21720,4,total_post,335.1965418875597,13441,368
2007,21720,12,female_male,664.1675058612374,10089,361
2007,21740,0,total_pre,947.9242546758313,29679,354
2007,21740,1,male,1420.7996747018349,8877,261
2007,21740,2,female,1440.3679194843533,8064,268
2007,21740,4,total_post,947.92425467424,29679,354
2007,21740,12,female_male,2788.721688013272,16941,290
2008,10210,0,total_pre,1834.3855140965502,25848,238
2008,10210,1,male,1388.610881847947,10578,214
2008,10210,2,female,1537.7542316160147,15262,238
2008,10210,4,total_post,1834.385515060583,25848,238
2008,10210,12,female_male,2858.664332166605,25840,238
2008,21720,0,total_pre,2146.117054805366,15064,338
2008,21720,1,male,1608.6858317974302,7236,316
2008,21720,2,female,1666.2103839912368,6826,317
2008,21720,4,total_post,2146.1168819480145,15064,338
2008,21720,12,female_male,3304.67295516589,14062,329
2008,21740,0,total_pre,1443.9444970866402,114104,328
2008,21740,1,male,1219.391162841482,49535,263
2008,21740,2,female,1272.7006532492833,49079,277
2008,21740,4,total_post,1443.9444955226227,114104,328
2008,21740,12,female_male,2427.6132199148487,98614,296
2009,10210,0,total_pre,1590.9453577608954,22018,235
2009,10210,1,male,1236.5917277841684,8616,197
2009,10210,2,female,1442.4169182187898,13300,234
2009,10210,4,total_post,1590.9453565703684,22018,235
2009,10210,12,female_male,2652.8405498716274,21916,234
2009,21720,0,total_pre,1043.4997543351483,23737,360
