year,species_code,sex,sex_desc,iss,nss,nhls
1992,10210,12,female_male,2550.900862242728,23628,229
1992,21720,0,total_pre,948.2520354246411,10129,332
1992,21720,1,male,1163.6425474017458,4896,319
1992,21720,2,female,1083.8358601257444,4658,315
1992,21720,4,total_post,948.2520447052623,10129,332
1992,21720,12,female_male,2253.550178064791,9554,331
1992,21740,0,total_pre,794.7683637826631,61165,343
1992,21740,1,male,796.819002531174,19840,306
1992,21740,2,female,868.4942496297061,19615,308
1992,21740,4,total_post,794.7683648481304,61165,343
1992,21740,12,female_male,1664.1163918991313,39455,318
1993,10210,0,total_pre,1966.5123811891915,26651,242
1993,10210,1,male,1345.0449210780964,10225,216
1993,10210,2,female,2007.8819163898063,16347,238
1993,10210,4,total_post,1966.5123810597079,26651,242
1993,10210,12,female_male,3083.6809371575678,26572,241
1993,21720,0,total_pre,1071.2818391665407,10500,363
1993,21720,1,male,1052.2792212002298,4654,342
1993,21720,2,female,1207.7618668449168,4378,332
1993,21720,4,total_post,1071.28184945706,10500,363
1993,21720,12,female_male,2231.4188241686556,9032,353
1993,21740,0,total_pre,1090.7555936829606,167268,367
1993,21740,1,male,2019.4633421769402,44342,335
1993,21740,2,female,2174.393774465394,43459,344
1993,21740,4,total_post,1090.7555930294523,167268,367
1993,21740,12,female_male,4081.281669831622,87801,349
1994,10210,0,total_pre,2919.614161769192,24448,269
1994,10210,1,male,1853.8294815831214,9109,227
1994,10210,2,female,2475.8390878023347,15339,268
1994,10210,4,total_post,2919.6141613512345,24448,269
1994,10210,12,female_male,3949.6824825238455,24448,269
1994,21720,0,total_pre,1823.1695166630839,12931,364
1994,21720,1,male,1280.57967791499,6501,338
1994,21720,2,female,1187.668000887194,6228,344
1994,21720,4,total_post,1823.1695261705938,12931,364
1994,21720,12,female_male,2495.436645873681,12729,357
1994,21740,0,total_pre,1242.575648362355,126625,365
1994,21740,1,male,1351.9988135143526,42184,328
1994,21740,2,female,1381.8920642522658,37314,334
1994,21740,4,total_post,1242.575648139763,126625,365
1994,21740,12,female_male,2657.0001521424715,79498,343
1995,10210,0,total_pre,2138.800932779719,22116,254
1995,10210,1,male,1240.991566259303,8791,214
1995,10210,2,female,2033.9060191613123,13325,249
1995,10210,4,total_post,2138.8009369392485,22116,254
1995,10210,12,female_male,2873.269799532697,22116,254
1995,21720,0,total_pre,2894.845858148891,9820,347
1995,21720,1,male,1848.5071818224467,4819,325
1995,21720,2,female,2031.3574584184994,4750,322
1995,21720,4,total_post,2894.845863454703,9820,347
1995,21720,12,female_male,3855.933579341417,9569,343
1995,21740,0,total_pre,546.2741065134933,133393,363
1995,21740,1,male,386.9998935637306,43038,313
1995,21740,2,female,678.0758764363891,42014,316
1995,21740,4,total_post,546.2741068944986,133393,363
1995,21740,12,female_male,831.740338996521,85052,333
1996,10210,0,total_pre,2209.08080226598,27505,247
1996,10210,1,male,1420.636151216228,10421,211
1996,10210,2,female,2095.2937527937543,16771,245
1996,10210,4,total_post,2209.0808049279153,27505,247
1996,10210,12,female_male,3019.4006553747245,27192,245
1996,21720,0,total_pre,1938.8440791048747,9348,359
1996,21720,1,male,1432.8453084942014,4716,347
1996,21720,2,female,1223.3206037324535,4456,340
1996,21720,4,total_post,1938.8440811448124,9348,359
1996,21720,12,female_male,2613.384217222941,9172,358
1996,21740,0,total_pre,2196.2998370544706,117506,365
1996,21740,1,male,1584.0378724265834,43109,329
1996,21740,2,female,1852.2931095600177,37219,335
1996,21740,4,total_post,2196.299834231094,117506,365
1996,21740,12,female_male,3164.0133000269857,80328,345
1997,10210,0,total_pre,3004.491525850234,26034,262
1997,10210,1,male,1980.4610292362743,9875,231
1997,10210,2,female,2617.541599613648,16141,260
1997,10210,4,total_post,3004.491524905898,26034,262
1997,10210,12,female_male,4230.641964995667,26016,262
1997,21720,0,total_pre,1989.4197055827663,9591,369
1997,21720,1,male,1449.866784026569,4290,336
1997,21720,2,female,1436.5557636340395,4354,348
1997,21720,4,total_post,1989.4197118658526,9591,369
1997,21720,12,female_male,2807.6212644586003,8644,359
1997,21740,0,total_pre,400.1085188244327,125887,356
1997,21740,1,male,881.3668874083991,35135,322
1997,21740,2,female,883.8051395802407,32416,324
1997,21740,4,total_post,400.10851876691544,125887,356
1997,21740,12,female_male,1695.8160752753674,67551,336
1998,10210,0,total_pre,3428.9764368571778,34509,310
1998,10210,1,male,2156.2254546710574,13147,278
1998,10210,2,female,3052.9318796970138,21325,309
1998,10210,4,total_post,3428.9764416415787,34509,310
1998,10210,12,female_male,4879.518958935102,34472,309
1998,21720,0,total_pre,3280.094072791855,9574,362
1998,21720,1,male,2252.725107518626,4713,340
1998,21720,2,female,2165.4980184978303,4689,352
1998,21720,4,total_post,3280.094162667338,9574,362
1998,21720,12,female_male,4386.3683354641735,9402,361
1998,21740,0,total_pre,1756.9620986819186,108028,362
1998,21740,1,male,1437.744773000893,46865,348
1998,21740,2,female,1341.1270949194602,43418,343
1998,21740,4,total_post,1756.9620914639893,108028,362
1998,21740,12,female_male,2634.8049672165316,90283,355
1999,10210,0,total_pre,4078.186504942321,28431,276
1999,10210,1,male,2308.4005904915794,11266,243
1999,10210,2,female,3835.2748058341963,17046,274
1999,10210,4,total_post,4078.1865153648255,28431,276
1999,10210,12,female_male,5341.122768404293,28312,275
1999,21720,0,total_pre,2928.588222150897,11183,336
1999,21720,1,male,2114.206125212924,5381,297
1999,21720,2,female,1932.5698961600722,5360,300
1999,21720,4,total_post,2928.588216236371,11183,336
1999,21720,12,female_male,4070.294774194983,10741,325
1999,21740,0,total_pre,1901.3856674739177,103311,369
1999,21740,1,male,1421.9645636556231,40838,320
1999,21740,2,female,1585.9239642436228,46199,333
1999,21740,4,total_post,1901.3856677057986,103311,369
1999,21740,12,female_male,2949.2826113563488,87037,340
2000,10210,0,total_pre,3515.964262822415,24880,255
2000,10210,1,male,2280.8298032945577,9778,217
2000,10210,2,female,2796.326774362403,14935,253
2000,10210,4,total_post,3515.9642630821268,24880,255
2000,10210,12,female_male,4930.519458969686,24713,254
2000,21720,0,total_pre,1711.554370465224,12170,355
2000,21720,1,male,1750.9744407891656,5870,339
2000,21720,2,female,1436.7895624096213,5673,341
2000,21720,4,total_post,1711.5543660903509,12170,355
2000,21720,12,female_male,3132.7813722473397,11543,355
2000,21740,0,total_pre,1330.9579041911418,132274,364
2000,21740,1,male,1114.6591378805851,52868,327
2000,21740,2,female,1147.2653518329591,52791,336
2000,21740,4,total_post,1330.9579026336028,132274,364
2000,21740,12,female_male,2226.264158492919,105659,349
2001,10210,0,total_pre,2965.7218822242858,26558,251
2001,10210,1,male,1797.0824781668318,9611,228
2001,10210,2,female,2593.9547230060048,16626,246
2001,10210,4,total_post,2965.721883747974,26558,251
2001,10210,12,female_male,3974.5022222099196,26237,248
2001,21720,0,total_pre,2170.181420918085,19078,366
2001,21720,1,male,2220.354926085731,9439,350
2001,21720,2,female,2006.6624302000866,8938,356
2001,21720,4,total_post,2170.1814149362767,19078,366
2001,21720,12,female_male,4236.615149364937,18377,364
2001,21740,0,total_pre,1673.8150519445664,133606,368
2001,21740,1,male,1767.724443842628,51094,349
2001,21740,2,female,1908.5994456816723,52266,351
2001,21740,4,total_post,1673.8150542058102,133606,368
2001,21740,12,female_male,3605.145963503366,103360,357
2002,10210,0,total_pre,2814.6830502071853,26309,246
2002,10210,1,male,1816.4271792361903,10455,212
2002,10210,2,female,2566.3225636013904,15654,245
2002,10210,4,total_post,2814.683046404008,26309,246
2002,10210,12,female_male,4037.576815906533,26109,245
2002,21720,0,total_pre,3294.5024038353413,11897,364
2002,21720,1,male,2270.9484187797198,5954,345
2002,21720,2,female,2140.1012194978057,5843,346
2002,21720,4,total_post,3294.5023015203465,11897,364
2002,21720,12,female_male,4361.257669776365,11797,363
2002,21740,0,total_pre,2108.0899145972935,149271,362
2002,21740,1,male,1387.1044412573306,65237,336
2002,21740,2,female,1939.3114914174716,61234,335
2002,21740,4,total_post,2108.089915459963,149271,362
2002,21740,12,female_male,3194.6075754070484,126471,349
2003,10210,0,total_pre,2148.6970222981226,27135,241
2003,10210,1,male,1657.9218287280794,10399,212
2003,10210,2,female,1657.075644729313,16660,237
2003,10210,4,total_post,2148.6970236385237,27135,241
2003,10210,12,female_male,3058.832101704358,27059,240
2003,21720,0,total_pre,1418.5775574206612,11835,363
2003,21720,1,male,1275.437280059613,5941,354
2003,21720,2,female,792.6973535507467,5538,351
2003,21720,4,total_post,1418.577532414742,11835,363
2003,21720,12,female_male,1965.9680677665376,11479,362
2003,21740,0,total_pre,758.1405642186106,54155,361
2003,21740,1,male,367.388872127605,24917,347
2003,21740,2,female,1288.4709177973732,24666,353
2003,21740,4,total_post,758.1405648083339,54155,361
2003,21740,12,female_male,853.010412211793,49583,356
2004,10210,0,total_pre,2994.620895539676,26103,251
2004,10210,1,male,1888.008369717869,9863,221
2004,10210,2,female,2621.2231365770026,16233,249
2004,10210,4,total_post,2994.6208920930276,26103,251
2004,10210,12,female_male,4078.3466150016693,26096,251
2004,21720,0,total_pre,2575.2352892647095,10437,361
2004,21720,1,male,1950.3612608954527,5527,351
2004,21720,2,female,2007.0853376768696,4759,345
2004,21720,4,total_post,2575.2353252442704,10437,361
2004,21720,12,female_male,3936.2249268827545,10286,359
2004,21740,0,total_pre,2862.121387984577,93450,368
2004,21740,1,male,2558.2396514625434,44389,355
2004,21740,2,female,2163.6977115545133,41590,356
2004,21740,4,total_post,2862.121391928645,93450,368
2004,21740,12,female_male,4438.903557964133,85979,364
2005,10210,0,total_pre,2343.7513964449327,24658,251
2005,10210,1,male,1220.4396659861618,9127,225
2005,10210,2,female,1990.8856613731693,15530,250
2005,10210,4,total_post,2343.7513952027707,24658,251
2005,10210,12,female_male,2803.677645723017,24657,251
2005,21720,0,total_pre,1436.214145458071,11753,360
2005,21720,1,male,1275.0319594929722,6066,347
2005,21720,2,female,1063.6556727538668,5536,349
2005,21720,4,total_post,1436.2141468318844,11753,360
2005,21720,12,female_male,2321.2155151488837,11602,358
2005,21740,0,total_pre,2020.2954505698524,35978,361
2005,21740,1,male,1638.9341463998255,16999,342
2005,21740,2,female,1629.7728457438918,15007,352
2005,21740,4,total_post,2020.2954452239194,35978,361
2005,21740,12,female_male,3157.3750226404663,32006,358
2006,10210,0,total_pre,4060.792610981558,28470,246
2006,10210,1,male,2094.8816096262476,10911,226
2006,10210,2,female,3470.30912363336,17380,245
2006,10210,4,total_post,4060.7926128765603,28470,246
2006,10210,12,female_male,4924.2740074197445,28291,245
2006,21720,0,total_pre,3246.0301378229556,12530,354
2006,21720,1,male,2349.807777066395,5549,330
2006,21720,2,female,2482.432298701578,5608,341
2006,21720,4,total_post,3246.0301274463136,12530,354
2006,21720,12,female_male,4828.737253999971,11157,350
2006,21740,0,total_pre,1958.6095303523987,39202,362
2006,21740,1,male,2044.0882737960505,12717,313
2006,21740,2,female,1705.839015583801,12519,318
2006,21740,4,total_post,1958.6095302126882,39202,362
2006,21740,12,female_male,3610.2880243068425,25236,334
2007,10210,0,total_pre,2798.093031400046,24790,247
2007,10210,1,male,1935.525056778549,9774,216
2007,10210,2,female,2386.1773067894505,14989,243
2007,10210,4,total_post,2798.0930293908123,24790,247
2007,10210,12,female_male,4153.762749635844,24763,246
2007,21720,0,total_pre,307.6936533554894,13441,368
2007,21720,1,male,262.43271807966835,5375,341
2007,21720,2,female,360.3344707995115,4714,347
2007,21720,4,total_post,307.6936543518466,13441,368
2007,21720,12,female_male,598.4445815462835,10089,361
2007,21740,0,total_pre,1070.164872065731,29679,354
2007,21740,1,male,1302.5776178762364,8877,261
2007,21740,2,female,1349.817823602012,8064,268
2007,21740,4,total_post,1070.1648731018552,29679,354
2007,21740,12,female_male,2593.6488443829144,16941,290
2008,10210,0,total_pre,1838.1331380945317,25848,238
2008,10210,1,male,1379.0386572381233,10578,214
2008,10210,2,female,1552.2266051014378,15262,238
2008,10210,4,total_post,1838.1331375151162,25848,238
2008,10210,12,female_male,2877.884724140739,25840,238
2008,21720,0,total_pre,2033.5239986560048,15064,338
2008,21720,1,male,1519.6395616517698,7236,316
2008,21720,2,female,1611.8143457684532,6826,317
2008,21720,4,total_post,2033.5239618211972,15064,338
2008,21720,12,female_male,3156.7584006454836,14062,329
2008,21740,0,total_pre,1458.7513716864778,114104,328
2008,21740,1,male,1210.5608969735633,49535,263
2008,21740,2,female,1279.8443699643074,49079,277
2008,21740,4,total_post,1458.7513663064913,114104,328
2008,21740,12,female_male,2427.507422747632,98614,296
2009,10210,0,total_pre,1681.007463597709,22018,235
2009,10210,1,male,1259.8175392805003,8616,197
2009,10210,2,female,1546.4009152614412,13300,234
2009,10210,4,total_post,1681.0074612144488,22018,235
2009,10210,12,female_male,2775.664698122755,21916,234
2009,21720,0,total_pre,1015.7104340165336,23737,360
2009,21720,1,male,2069.0853611962707,9504,331
2009,21720,2,female,2166.4100412152843,8878,332
2009,21720,4,total_post,1015.7104304841372,23737,360
2009,21720,12,female_male,4218.176876059138,18382,346
2009,21740,0,total_pre,1245.1617047598966,109336,345
2009,21740,1,male,928.1758858217598,43770,228
2009,21740,2,female,1073.048321511888,45176,246
2009,21740,4,total_post,1245.1617028290282,109336,345
2009,21740,12,female_male,1979.3031770099535,88946,271
2010,10210,0,total_pre,2437.2338316641426,32130,349
2010,10210,1,male,1607.4861112106983,12761,315
2010,10210,2,female,2266.9564153899746,19194,345
2010,10210,4,total_post,2437.2338287576704,32130,349
2010,10210,12,female_male,3769.42688457287,31955,348
2010,21720,0,total_pre,1525.181070895087,20688,405
2010,21720,1,male,1116.4887123951682,9937,358
2010,21720,2,female,1155.6645489976302,10101,366
2010,21720,4,total_post,1525.1810644013765,20688,405
2010,21720,12,female_male,2238.7448232864276,20038,396
2010,21740,0,total_pre,1415.3487543364827,110659,420
2010,21740,1,male,1184.0258424675253,52293,293
2010,21740,2,female,1243.2816626003328,46579,331
2010,21740,4,total_post,1415.3487583556423,110659,420
2010,21740,12,female_male,2388.10260442738,98872,352
2011,10210,0,total_pre,1338.4947015154144,21665,228
2011,10210,1,male,900.1851711631094,8260,197
2011,10210,2,female,1233.879643295194,13321,223
2011,10210,4,total_post,1338.4947012267223,21665,228
2011,10210,12,female_male,2079.70964357771,21581,227
2011,21720,0,total_pre,1533.4403696247898,25150,368
2011,21720,1,male,1447.3660478219304,10822,354
2011,21720,2,female,1444.971282450446,11346,354
2011,21720,4,total_post,1533.4404064539922,25150,368
2011,21720,12,female_male,2918.3653823807363,22168,364
2011,21740,0,total_pre,1437.85931873156,103016,362
2011,21740,1,male,1702.562474578666,34454,320
2011,21740,2,female,1638.521433298397,36915,320
2011,21740,4,total_post,1437.8593144267275,103016,362
2011,21740,12,female_male,3322.723589180402,71369,340
2012,10210,0,total_pre,2236.6387379262283,23519,242
2012,10210,1,male,1267.3272561110537,9070,214
2012,10210,2,female,2151.296077014341,14377,234
2012,10210,4,total_post,2236.6387388486514,23519,242
2012,10210,12,female_male,3277.6197794801033,23447,241
2012,21720,0,total_pre,882.2880090405396,29828,356
2012,21720,1,male,1116.3666964324937,11088,345
2012,21720,2,female,954.9271128167617,11032,344
2012,21720,4,total_post,882.2880068396083,29828,356
2012,21720,12,female_male,2075.960388613189,22120,355
2012,21740,0,total_pre,1450.4514739797555,205712,364
2012,21740,1,male,1126.491674952867,92921,301
2012,21740,2,female,1197.4666723147932,81150,314
2012,21740,4,total_post,1450.4514762217025,205712,364
2012,21740,12,female_male,2282.842268558615,174071,324
2013,10210,0,total_pre,2256.2985509512405,23261,232
2013,10210,1,male,1289.7706721201012,8767,200
2013,10210,2,female,2160.58972738271,14310,229
2013,10210,4,total_post,2256.298550042932,23261,232
2013,10210,12,female_male,3086.442489360546,23077,231
2013,21720,0,total_pre,1019.7488180682352,19902,354
2013,21720,1,male,815.1474339647922,9385,344
2013,21720,2,female,927.6677051054893,9277,344
2013,21720,4,total_post,1019.7488163121319,19902,354
2013,21720,12,female_male,1744.3955381051876,18662,353
2013,21740,0,total_pre,2722.1251557674823,247864,367
2013,21740,1,male,2089.423399681832,108749,314
2013,21740,2,female,2148.971451109757,107902,326
2013,21740,4,total_post,2722.1251444046507,247864,367
2013,21740,12,female_male,4167.95289942526,216651,338
2014,10210,0,total_pre,2182.4085102152885,20229,219
2014,10210,1,male,1418.352752559272,7784,194
2014,10210,2,female,1792.0203063883014,12433,216
2014,10210,4,total_post,2182.4085102010044,20229,219
2014,10210,12,female_male,2691.7890549421722,20217,219
2014,21720,0,total_pre,1158.9691494008543,29204,373
2014,21720,1,male,934.8690457583955,14009,366
2014,21720,2,female,943.9889914859127,13112,367
2014,21720,4,total_post,1158.9691541368068,29204,373
2014,21720,12,female_male,1886.748162095247,27121,372
2014,21740,0,total_pre,2049.710121690234,314054,368
2014,21740,1,male,2123.5313886961594,131797,342
2014,21740,2,female,2213.5288802424375,129980,348
2014,21740,4,total_post,2049.710122903867,314054,368
2014,21740,12,female_male,4224.985390766176,261777,356
2015,10210,0,total_pre,1930.971096524836,20830,223
2015,10210,1,male,1251.1006656738643,8238,195
2015,10210,2,female,1763.6841555519713,12592,222
2015,10210,4,total_post,1930.9710988993545,20830,223
2015,10210,12,female_male,2877.386542231091,20830,223
2015,21720,0,total_pre,2711.9838604941388,19880,354
2015,21720,1,male,1994.2777569191062,9850,347
2015,21720,2,female,2029.261010934404,9626,344
2015,21720,4,total_post,2711.983819424847,19880,354
2015,21720,12,female_male,4047.151696862073,19476,352
2015,21740,0,total_pre,3676.947307260852,288941,375
2015,21740,1,male,2930.410665788121,134270,371
2015,21740,2,female,3090.3126271273445,136385,372
2015,21740,4,total_post,3676.947309538599,288941,375
2015,21740,12,female_male,5945.359371120343,270655,373
2016,10210,0,total_pre,3582.3396096738893,92368,242
2016,10210,1,male,2334.535761858892,44383,214
2016,10210,2,female,3507.9873142745855,41018,241
2016,10210,4,total_post,3582.3396121000105,92368,242
2016,10210,12,female_male,5000.960559052009,85401,242
2016,21720,0,total_pre,4263.980413173052,19180,376
2016,21720,1,male,3090.411881835039,9496,369
2016,21720,2,female,2709.0298355837217,9382,373
2016,21720,4,total_post,4263.980413346355,19180,376
2016,21720,12,female_male,5701.89526950049,18878,376
2016,21740,0,total_pre,2399.1357342956053,151089,372
2016,21740,1,male,2131.038438184766,75556,370
2016,21740,2,female,1938.6116352254141,67831,369
2016,21740,4,total_post,2399.1357385467722,151089,372
2016,21740,12,female_male,4057.7009052382427,143387,372
2017,10210,0,total_pre,1864.7995025695789,35935,388
2017,10210,1,male,1149.2122790680178,13136,349
2017,10210,2,female,1903.6520492446234,22615,383
2017,10210,4,total_post,1864.7995041725062,35935,388
2017,10210,12,female_male,2927.8461510958305,35751,387
2017,21720,0,total_pre,5674.127352788915,15020,481
2017,21720,1,male,3796.3282791087563,7487,464
2017,21720,2,female,3901.6900279148267,7436,468
2017,21720,4,total_post,5674.127274470149,15020,481
2017,21720,12,female_male,7531.028828573673,14923,480
2017,21740,0,total_pre,4382.176892938601,223956,499
2017,21740,1,male,3312.5193169472163,114681,493
2017,21740,2,female,3570.3452603037135,94856,497
2017,21740,4,total_post,4382.176891669352,223956,499
2017,21740,12,female_male,6598.322497856357,209537,498
